,time,ia,ib,ic
0,22.337455987930298,0.04103,0.61544,1.11235
0,22.34980869293213,0.05015,0.03191,-0.43765
0,22.378652811050415,0.00912,0.04103,0.02735
0,22.394641876220703,0.03191,0.03647,0.04103
0,22.42375683784485,-0.32368,0.05926,0.03191
0,22.45481276512146,-0.25074,0.14132,0.05471
0,22.473142862319946,-0.25074,0.14132,0.05471
0,22.5001540184021,0.97103,0.57897,0.36015
0,22.51473879814148,0.89809,0.78412,0.30088
0,22.543680906295776,0.10485,0.93912,0.91176
0,22.55988597869873,0.10485,0.93912,0.91176
0,22.607322931289673,-0.84338,-0.41029,-0.0775
0,22.610733032226562,1.03029,0.67471,0.22338
0,22.636603832244873,0.67471,1.25823,1.01206
0,22.649882078170776,-1.09868,-0.74765,0.04559
0,22.678683042526245,-0.88897,-1.37221,-1.05765
0,22.695350885391235,0.0775,0.04103,0.05926
0,22.725114107131958,-1.38132,-1.22176,-1.33574
0,22.74533700942993,-1.38132,-1.22176,-1.33574
0,22.77244472503662,1.91926,1.74147,-0.00456
0,22.799031972885132,-2.99971,-3.51941,-3.45559
0,22.81461501121521,-3.92971,-3.83397,-3.70632
0,22.860728979110718,5.45235,5.44779,5.50706
0,22.880377054214478,0.06838,0.06838,0.06382
0,22.890150785446167,6.76074,6.76074,6.76074
0,22.91028904914856,-6.975,-6.975,-6.975
0,22.93413805961609,0.0,0.0,0.0
0,22.949996948242188,6.78353,6.78353,6.78353
0,22.97877597808838,-0.13221,-0.13677,-0.13221
0,23.016427993774414,-0.00456,-0.02279,-0.03191
0,23.0255389213562,-0.04103,0.0,-0.00912
0,23.101638078689575,-1.46794,-1.20809,-0.76132
0,23.128039836883545,1.59103,1.33118,1.21265
0,23.132905960083008,-0.71118,-1.34029,-1.32206
0,23.135920763015747,-0.71118,-1.34029,-1.32206
0,23.157481908798218,0.66559,0.36926,0.0
0,23.16058111190796,0.66559,0.36926,0.0
0,23.203718900680542,0.35559,0.98471,0.83882
0,23.21969509124756,-0.62,-0.59721,-1.15794
0,23.24252676963806,-0.62,-0.59721,-1.15794
0,23.27071189880371,-0.42853,-1.16706,-0.95279
0,23.292471885681152,-0.36471,-0.04559,0.05471
0,23.32432508468628,0.72485,0.10485,1.1625
0,23.339693069458008,-1.28559,-0.86618,0.08662
0,23.3550808429718,0.00912,1.63662,1.89647
0,23.377606868743896,1.22176,-0.00456,0.01824
0,23.403048753738403,0.02279,0.01824,0.02735
0,23.426894903182983,3.66529,3.87956,3.85221
0,23.453980922698975,0.05471,0.05926,0.05015
0,23.45957088470459,-5.70765,0.05926,0.0775
0,23.488711833953857,-6.98412,-6.98412,-5.83529
0,23.518993139266968,-6.97956,-6.97956,-6.97956
0,23.542979955673218,6.77441,6.77441,4.67735
0,23.569106817245483,6.78353,6.78353,6.78353
0,23.579548835754395,-6.96132,-6.98412,-6.98412
0,23.608603715896606,-6.10882,-6.17265,-0.37382
0,23.625025987625122,0.0,-2.85382,-5.21529
0,23.658191919326782,5.48882,0.0,0.0
0,23.670177936553955,4.97824,5.25176,5.32471
0,23.709810733795166,0.0775,0.06382,0.07294
0,23.715701818466187,-5.67118,-5.94926,-6.01309
0,23.744297981262207,-5.90824,-6.50088,-6.73794
0,23.773603916168213,5.59368,6.77897,6.77897
0,23.798909902572632,-6.97956,-6.97956,-6.97956
0,23.825774908065796,-6.975,-6.975,-6.975
0,23.83532190322876,-6.98412,-6.98412,-6.98412
0,23.87703275680542,0.0,0.0,0.0
0,23.879987955093384,0.0,0.0,0.0
0,23.90866494178772,6.77897,6.77897,6.77897
0,23.938199996948242,-6.98412,-6.98412,-6.98412
0,23.96541690826416,-4.96456,-4.73662,-4.70471
0,23.97106695175171,-4.44029,-4.21691,0.0
0,23.999724864959717,0.0,0.0,0.0
0,24.020293951034546,0.0,0.0,0.0
0,24.043781995773315,0.0,0.0,0.0
0,24.07915687561035,-4.49044,-7.21206,-7.21206
0,24.09039306640625,-0.42853,-0.42397,-0.41941
0,24.129917860031128,-5.25632,-5.08765,-5.03294
0,24.13462996482849,0.0,0.0,0.0
0,24.163876056671143,-0.40574,-0.40118,-0.40574
0,24.179683923721313,-6.97956,-6.97956,-6.97956
0,24.21731400489807,-13.75853,-13.75853,-13.75853
0,24.2252299785614,-13.75853,-13.75853,-13.75853
0,24.268336057662964,-5.83985,-6.975,-6.975
0,24.27174186706543,-0.49235,-0.47868,-0.48779
0,24.299022912979126,-4.15309,0.0,0.0
0,24.328749895095825,0.0,-7.31235,-7.32147
0,24.34497880935669,-4.21235,-3.95706,-3.75191
0,24.38347578048706,0.0,-7.36706,-7.34882
0,24.389605045318604,-6.97956,-6.97956,-6.97956
0,24.419002056121826,0.0,0.0,0.0
0,24.437585830688477,-6.97956,-6.97956,-6.97956
0,24.463738918304443,0.0,0.0,0.0
0,24.47966694831848,-6.97956,-6.97956,-6.97956
0,24.51771306991577,-6.975,-6.975,-6.975
0,24.524789810180664,-0.61088,-0.61088,-0.60632
0,24.55403995513916,-4.12118,-6.975,-6.975
0,24.583155870437622,0.0,0.0,0.0
0,24.598676919937134,-4.06191,-6.975,-6.975
0,24.62863302230835,-13.75853,-13.75853,-9.66015
0,24.645384788513184,-6.975,-6.975,-6.975
0,24.674011707305908,0.0,0.0,0.0
0,24.69093084335327,0.0,0.0,0.0
0,24.71883988380432,-9.88809,-6.96132,-5.89912
0,24.73472499847412,-13.75853,-11.67971,-7.09809
0,24.774636030197144,-13.75853,-10.88191,-7.03882
0,24.780893802642822,-5.76235,-5.43868,-5.35206
0,24.809046030044556,6.77897,6.77897,6.77897
0,24.824944019317627,6.77897,6.77897,6.77897
0,24.85457491874695,-7.18927,-7.18471,-7.18927
0,24.88466501235962,-7.18927,-7.2075,-7.19382
0,24.908246994018555,0.0,0.0,-7.20294
0,24.933115005493164,0.0,0.0,0.0
0,24.956942081451416,6.77897,6.77897,6.77897
0,24.984479904174805,-5.68941,-5.26544,-4.99191
0,24.99071979522705,0.63368,0.98926,1.29015
0,25.019062995910645,-5.30647,-4.98279,-4.86882
0,25.042796850204468,-5.10588,-4.89618,-4.79588
0,25.068991899490356,-5.18338,0.0,0.0
0,25.07959008216858,0.0,0.0,0.0
0,25.120134115219116,0.0,-7.16647,-7.15279
0,25.138724088668823,-6.975,-6.975,-6.975
0,25.155083894729614,-13.75853,-13.75853,-13.75853
0,25.184481859207153,-6.09059,-5.45235,-5.24721
0,25.202299118041992,0.0,0.0,0.0
0,25.228691816329956,-0.36471,-0.35103,-0.36471
0,25.25263500213623,-0.36471,-0.35103,-0.36471
0,25.27370595932007,-5.32927,-5.20162,-2.74897
0,25.28963875770569,0.0,0.0,0.0
0,25.318641901016235,-6.98412,-6.98412,-6.98412
0,25.357851028442383,-5.83529,-5.63015,-5.58
0,25.365129947662354,0.0,0.0,0.0
0,25.39469003677368,-13.75853,-13.75853,-10.52632
0,25.42372989654541,-0.31912,-0.32368,-0.32368
0,25.444394826889038,-0.31912,-0.32368,-0.32368
0,25.455551862716675,0.21426,0.85706,1.08044
0,25.495553970336914,-0.31456,-0.32368,-0.62
0,25.499626874923706,-6.97956,-6.97956,-6.97956
0,25.529026985168457,0.0,0.0,-7.07529
0,25.5447359085083,-0.72941,-6.98412,-6.98412
0,25.58281111717224,0.0,0.0,0.0
0,25.609771966934204,-6.98412,-6.98412,-6.98412
0,25.619622707366943,-0.28265,-0.28265,-0.28265
0,25.655844926834106,0.0,0.0,0.0
0,25.664735794067383,-0.26897,-0.26441,-0.25529
0,25.69371199607849,6.77897,6.77897,6.77897
0,25.720547914505005,-5.93559,-6.97956,-6.97956
0,25.748292922973633,-2.325,-6.98412,-6.98412
0,25.755216121673584,0.0,0.0,-7.02971
0,25.784162998199463,-6.94309,-6.85191,-6.87015
0,25.80500292778015,-0.23706,-0.24162,-0.24618
0,25.828672885894775,-8.06456,-6.84279,-6.82456
0,25.844690799713135,-0.20515,-0.20971,-6.97956
0,25.874199867248535,-0.20515,-6.98868,-6.98868
0,25.903658866882324,0.0,0.0,0.0
0,25.91969084739685,-0.18691,-0.17779,-0.18235
0,25.94929790496826,0.0,0.0,0.0
0,25.96474003791809,6.77897,6.77897,-0.18691
0,26.003699779510498,0.0,0.0,0.0
0,26.010013818740845,6.77897,-0.16868,-0.16412
0,26.03881287574768,0.0,0.0,0.0
0,26.056379079818726,0.0,0.0,0.0
0,26.08475089073181,-6.97956,-6.97956,-6.97956
0,26.09964680671692,0.00456,0.01368,6.77441
0,26.1286678314209,-6.97956,-6.97956,-6.97956
0,26.166810989379883,-6.975,-6.975,-6.975
0,26.17567491531372,6.77897,6.77897,6.77897
0,26.216675996780396,0.04103,0.04559,0.05015
0,26.219820022583008,-6.97956,-6.97956,-6.97956
0,26.248718976974487,6.77441,6.77441,6.77441
0,26.276049852371216,6.77441,6.77441,6.77441
0,26.302482843399048,6.43706,6.78353,6.78353
0,26.310003757476807,-0.01824,-1.44059,-6.29574
0,26.338671922683716,-5.68029,-5.73044,0.06382
0,26.369005918502808,0.05015,0.04559,3.50574
0,26.384758949279785,-3.47382,-3.54221,-3.45559
0,26.41454291343689,-2.85382,-2.74441,-1.99221
0,26.437265872955322,1.93294,0.0,0.01824
0,26.486160039901733,-1.26279,-0.8525,-0.48779
0,26.48971390724182,0.01368,-0.01824,-0.07294
0,26.504782915115356,-0.01368,-0.00912,0.02735
0,26.51973605155945,-0.00456,0.00456,-0.00912
0,26.54921579360962,0.01368,0.00912,0.01368
0,26.569228887557983,0.04559,0.02279,0.03191
0,26.597989082336426,0.05926,0.02279,0.03191
0,26.609890937805176,0.01824,0.01824,0.01824
0,26.638646841049194,-0.00912,-0.00912,-0.00912
0,26.669563055038452,0.01368,-0.00456,0.04103
0,26.68638300895691,0.00456,-0.00456,0.00456
0,26.714648962020874,-0.00456,0.00456,-0.00912
0,26.748533964157104,-0.00456,0.00456,-0.00912
0,26.758718967437744,-0.00456,-0.00456,-0.00912
0,26.778702974319458,0.02279,-0.00912,-0.00912
0,26.80401086807251,0.01368,0.01368,0.01368
0,26.820148944854736,0.0,0.00912,0.01824
0,26.855264902114868,-0.01824,0.0,0.0
0,26.865068912506104,0.01368,0.02279,0.02279
0,26.894028902053833,0.03191,0.00456,0.01824
0,26.938737869262695,-0.00912,-0.00912,0.03647
0,26.964464902877808,0.02735,0.0,0.03647
0,26.969969749450684,0.00912,-0.00456,-0.00456
0,26.99267292022705,0.00912,-0.00456,-0.00456
0,27.01572871208191,0.01368,0.01824,-0.00456
0,27.042083024978638,0.01824,0.00912,0.0
0,27.058788061141968,0.04103,0.00912,0.01824
0,27.074792861938477,-0.00456,-0.03647,-0.00912
0,27.10376286506653,0.00456,0.00456,-0.00456
0,27.122135877609253,0.00456,0.00456,-0.00456
0,27.149051904678345,0.00912,0.0,0.00912
0,27.175814151763916,0.0,-0.00912,0.00912
0,27.195162057876587,0.00456,0.00912,0.01368
0,27.23224902153015,0.00456,0.03647,0.0
0,27.23957395553589,-0.00456,0.00456,0.00456
0,27.279700994491577,0.02279,0.00912,0.00456
0,27.285691022872925,0.03191,0.00912,0.00912
0,27.314044713974,0.00912,0.00912,0.00456
0,27.32976508140564,0.01824,0.00456,0.00912
0,27.367099046707153,0.0,0.01368,0.0
0,27.37528896331787,-0.00456,-0.00456,0.00456
0,27.414424896240234,0.00912,-0.00912,-0.00912
0,27.440415859222412,0.01824,0.00912,0.04103
0,27.44957399368286,0.00912,0.0,-0.00912
0,27.46485710144043,0.01824,0.00912,0.03647
0,27.52574586868286,0.00456,0.0,0.00912
0,27.529977083206177,0.00456,0.0,0.00912
0,27.54648184776306,0.01824,0.02735,0.00912
0,27.572662830352783,0.00456,0.00912,0.01824
0,27.58459997177124,-0.00456,0.0,0.01368
0,27.61372208595276,0.01824,0.01824,0.0
0,27.630993843078613,0.01824,0.01824,0.0
0,27.65890407562256,0.00912,-0.00912,0.0
0,27.6779727935791,0.00912,-0.00912,0.0
0,27.71880292892456,-0.00456,0.00456,0.00912
0,27.734747886657715,-0.01824,0.0,0.0
0,27.761327981948853,0.0,0.01824,0.00912
0,27.794068813323975,0.01368,0.00456,0.0
0,27.81119394302368,0.02279,0.00456,0.01824
0,27.838541984558105,0.00912,0.0,0.00912
0,27.841849088668823,0.0,0.01368,-0.00456
0,27.86865496635437,0.01368,0.01824,0.00912
0,27.884780883789062,-0.00456,0.0,0.0
0,27.925312995910645,0.04103,0.00912,0.01368
0,27.929851770401,0.00912,0.01368,0.00912
0,27.95900297164917,-0.00912,0.0,-0.00912
0,27.988764762878418,0.0,-0.00912,0.00912
0,28.004746913909912,0.01368,0.0,0.01368
0,28.033835887908936,0.01368,0.00912,0.02279
0,28.05989384651184,0.0,0.0,-0.00912
0,28.082703113555908,0.00456,0.0,-0.00456
0,28.095319032669067,0.00456,-0.00456,-0.00456
0,28.124778985977173,0.00456,0.01368,0.0
0,28.139811038970947,0.00456,0.02279,0.01368
0,28.170268774032593,0.00912,0.00456,0.01824
0,28.197474002838135,-0.00456,0.00912,0.0
0,28.22253394126892,0.00912,0.00912,0.01824
0,28.249356031417847,-0.01368,0.00912,0.00456
0,28.259719848632812,0.00456,0.01824,0.00912
0,28.28876304626465,0.00912,0.01824,0.00456
0,28.30866289138794,-0.00456,0.00912,0.03191
0,28.335925817489624,0.0,0.01368,0.00456
0,28.359929084777832,0.00912,0.01368,0.01824
0,28.38857102394104,0.01368,0.00912,0.01824
0,28.39569592475891,0.00912,0.0,0.00456
0,28.42470693588257,-0.00912,-0.00912,-0.00912
0,28.446147918701172,0.01824,0.02279,0.01824
0,28.478269815444946,0.0,-0.00912,0.0
0,28.503175735473633,0.00456,-0.01368,-0.00912
0,28.514827966690063,0.01368,-0.00456,0.00456
0,28.558697938919067,0.0,0.01824,0.00456
0,28.575172901153564,0.01824,0.0,0.00912
0,28.591688871383667,0.01824,0.0,0.00912
0,28.62031102180481,0.01368,-0.00912,0.01368
0,28.64414095878601,-0.00912,0.01368,0.00456
0,28.649719953536987,0.00456,0.03191,0.00912
0,28.679017782211304,-0.00456,0.0,0.0
0,28.69574499130249,0.00456,0.01824,0.00456
0,28.732527017593384,0.01824,0.0,0.00912
0,28.757657051086426,0.00456,0.0,0.02279
0,28.78128981590271,0.02279,0.01824,0.01824
0,28.80867075920105,0.00912,0.02279,0.02279
0,28.815481901168823,-0.00456,0.00456,0.00912
0,28.843830823898315,0.00456,0.01824,0.0
0,28.865060091018677,0.00456,0.01368,-0.00456
0,28.89603877067566,0.00912,-0.00456,-0.00912
0,28.904657125473022,0.02279,0.01824,0.00456
0,28.945992946624756,0.01824,0.01368,0.00456
0,28.949851751327515,-0.00912,0.0,-0.00912
0,28.978992700576782,0.01368,0.01368,0.0
0,29.01048994064331,0.04103,0.01368,0.0
0,29.035038948059082,0.00912,0.01368,0.0
0,29.057905912399292,0.00456,0.01824,-0.00456
0,29.070446014404297,0.02279,0.00912,0.00456
0,29.09867000579834,0.01824,0.00912,0.00912
0,29.114771842956543,0.02735,0.04559,-0.00456
0,29.145932912826538,0.0,0.02279,0.00912
0,29.172433137893677,0.0,0.02735,0.0
0,29.19608187675476,0.00456,0.00456,0.00456
0,29.204800844192505,0.00456,0.02279,0.00912
0,29.233741998672485,0.04559,0.00456,0.03191
0,29.250051975250244,0.02279,0.01368,0.00912
0,29.283207893371582,0.01368,0.0,0.00912
0,29.295082807540894,0.01824,0.04103,0.01824
0,29.330991983413696,0.00456,0.01368,0.05015
0,29.35753107070923,0.01824,0.01368,0.0
0,29.369783878326416,0.01368,0.00456,0.0
0,29.39869475364685,0.00456,0.01824,0.02279
0,29.41692304611206,0.03191,0.02279,0.04559
0,29.445042848587036,0.02279,0.01368,0.0
0,29.46760392189026,-0.00912,0.00912,0.02735
0,29.49672293663025,0.00912,0.0,0.01824
0,29.504709005355835,0.00456,0.0,0.0
0,29.533755779266357,0.00912,0.00912,0.0
0,29.563857078552246,0.03647,0.00456,0.00912
0,29.58741283416748,0.03647,0.00456,0.00912
0,29.609349012374878,-0.00456,0.00912,0.02735
0,29.635760068893433,0.0,0.01824,0.01368
0,29.653758764266968,0.04103,0.00912,0.00456
0,29.669760942459106,0.02279,0.00912,-0.01368
0,29.699209928512573,0.00912,0.03191,0.0
0,29.722191095352173,0.01368,-0.00456,0.01824
0,29.7459979057312,0.00912,0.04103,0.00912
0,29.759757041931152,0.00912,0.0,0.00912
0,29.788777828216553,0.00912,0.0,0.01824
0,29.81878399848938,0.00456,0.00912,-0.01368
0,29.83578109741211,0.00912,0.01368,0.0
0,29.864293098449707,-0.00912,0.0,-0.00912
0,29.886003971099854,0.01824,0.00912,0.0
0,29.916061878204346,0.0,0.00912,0.0
0,29.92479395866394,0.01368,0.01824,0.01368
0,29.953704833984375,0.01824,0.02279,0.00912
0,29.979504823684692,0.01824,0.02279,0.00912
0,30.00733470916748,-0.00456,0.0,0.01824
0,30.01463007926941,0.0,-0.00456,-0.00456
0,30.04392910003662,0.02279,0.0,0.00912
0,30.073702812194824,-0.01824,0.00456,0.03647
0,30.08976984024048,0.02279,0.00912,0.03191
0,30.120991945266724,0.00456,0.01368,0.00912
0,30.134756088256836,0.01824,0.02279,0.0
0,30.171933889389038,0.0,0.05015,0.00912
0,30.180210828781128,0.0,0.00456,0.00456
0,30.20969009399414,0.0,0.0,0.00912
0,30.22489094734192,0.01368,0.0,0.01824
0,30.264038801193237,0.01824,0.00456,-0.01368
0,30.26980710029602,0.00456,0.0,0.00912
0,30.29870295524597,0.00912,0.02279,0.00912
0,30.31524395942688,0.00912,0.02279,0.00912
0,30.343860864639282,0.04103,0.01824,0.02279
0,30.373793840408325,0.0,0.00456,0.01368
0,30.403039932250977,0.01824,0.04103,0.00456
0,30.430392026901245,0.03191,0.00456,0.01824
0,30.43487572669983,0.03191,0.00456,0.01824
0,30.464087963104248,0.01824,0.03647,0.03191
0,30.48515796661377,0.02279,0.01368,0.00456
0,30.509089946746826,0.00912,0.00456,0.0
0,30.524731874465942,0.0,0.00912,0.02279
0,30.555575847625732,0.00456,0.01368,0.0
0,30.57498598098755,0.00456,0.01824,0.00912
0,30.599360942840576,0.04559,0.00912,0.0
0,30.628796815872192,0.0,0.00456,0.04559
0,30.644799947738647,-0.00456,0.01368,0.00456
0,30.68250584602356,0.00456,0.00456,-0.00456
0,30.68986701965332,0.03647,0.00456,-0.00456
0,30.7329158782959,0.00456,0.01368,0.00912
0,30.736474990844727,0.00456,0.01368,0.00912
0,30.77939796447754,0.0,0.0,0.01824
0,30.795122861862183,0.00912,0.0,-0.00912
0,30.81019902229309,0.01824,0.01824,0.01368
0,30.833553791046143,0.00912,0.01368,0.01368
0,30.860228061676025,0.03191,0.00912,0.01824
0,30.883782148361206,0.0,0.00456,0.0
0,30.910747051239014,-0.00456,0.00912,0.00456
0,30.929136753082275,0.01368,0.02279,0.0
0,30.94478988647461,0.0,-0.00456,0.01368
0,30.97374677658081,0.00912,0.00912,0.01368
0,30.997609853744507,0.00912,0.00912,0.01368
0,31.02082872390747,0.00912,0.00912,0.03647
0,31.048723936080933,0.00456,0.01368,0.00456
0,31.063697814941406,0.0,0.00912,0.0
0,31.08051085472107,-0.00912,0.0,0.00912
0,31.109251976013184,-0.00456,0.0,0.04103
0,31.138939142227173,0.00912,0.00456,0.04559
0,31.161051034927368,-0.00456,0.0,0.0
0,31.189236879348755,0.00456,0.00456,0.01824
0,31.200002908706665,0.01368,0.00912,0.01368
0,31.228847980499268,0.00912,0.0,0.00912
0,31.251163721084595,0.01368,0.01368,0.00456
0,31.279160022735596,0.00912,0.00456,0.01368
0,31.302715063095093,0.00912,0.00456,0.01368
0,31.32992196083069,0.01368,0.00912,0.0
0,31.348773956298828,0.01824,0.01824,0.00456
0,31.36515188217163,-0.00456,0.00912,0.0
0,31.394299745559692,0.01824,0.00912,0.01368
0,31.418624877929688,-0.00456,-0.01368,-0.00456
0,31.442481756210327,0.00912,0.01368,0.03191
0,31.45487403869629,0.0,0.02279,0.0
0,31.48381471633911,0.00456,-0.03191,0.01368
0,31.499845027923584,0.02279,0.04103,0.01824
0,31.52920699119568,0.0,0.01368,-0.00912
0,31.556246995925903,0.01824,0.01824,0.01368
0,31.581225872039795,0.0,-0.01368,0.00456
0,31.60861897468567,0.0,0.00912,0.00456
0,31.619792938232422,0.01368,0.01368,0.00912
0,31.648897886276245,-0.00456,-0.00456,0.00456
0,31.668051958084106,0.01824,0.0,0.0
0,31.717157125473022,-0.00912,0.00456,-0.00912
0,31.72494673728943,0.01824,0.00912,0.01824
0,31.747525930404663,0.00912,0.00456,0.05471
0,31.7551007270813,0.00456,0.00912,0.02279
0,31.783823013305664,0.01368,0.0,-0.00912
0,31.83530902862549,0.00912,0.00912,0.0
0,31.858139038085938,0.00912,0.00456,0.0
0,31.86070704460144,0.02279,0.01368,0.00456
0,31.889200687408447,0.00912,0.00912,0.02279
0,31.903841018676758,0.00912,0.01824,0.00456
0,31.91986608505249,0.00456,0.00912,0.00912
0,31.948903799057007,0.01824,0.02279,0.0
0,31.974842071533203,0.01368,0.01368,-0.00456
0,32.00117087364197,-0.00456,-0.00456,0.00456
0,32.0100998878479,0.01824,0.00912,0.00912
0,32.05390501022339,0.01368,-0.00456,0.00456
0,32.06979990005493,0.01368,0.04103,0.0
0,32.08877778053284,0.00912,0.03647,0.00912
0,32.11629295349121,0.00912,0.03191,0.01824
0,32.13918209075928,-0.02279,-0.01824,-0.01368
0,32.16908884048462,0.00912,0.00456,-0.01368
0,32.17563199996948,0.01368,0.01824,0.00456
0,32.2037627696991,0.00912,0.00912,-0.00456
0,32.23068594932556,0.00912,0.00912,-0.00456
0,32.25622487068176,0.00912,0.0,0.0
0,32.26474380493164,0.00456,0.0,0.02735
0,32.30835795402527,0.0,0.01824,0.0
0,32.31093692779541,-0.00456,0.00456,0.03647
0,32.33879590034485,0.0,-0.00456,0.00456
0,32.354843854904175,0.00456,0.00456,0.01824
0,32.39306688308716,0.0,0.00912,0.01824
0,32.41649603843689,0.01824,0.01824,0.00912
0,32.42982292175293,-0.00456,0.00456,0.00456
0,32.45866799354553,0.0,0.00456,-0.00456
0,32.474859952926636,0.0,0.0,-0.01368
0,32.50481081008911,0.00456,0.00456,-0.00456
0,32.529982805252075,-0.00456,0.01368,-0.00456
0,32.55328679084778,0.00912,0.02279,0.00912
0,32.56530284881592,0.01824,0.00912,0.0
0,32.59386682510376,0.00912,0.0,0.01824
0,32.6098837852478,0.00456,0.0,0.0
0,32.63882803916931,0.01824,0.00456,0.04103
0,32.664039850234985,0.01368,0.0,0.00912
0,32.68909788131714,0.01824,0.01368,0.00456
0,32.71711993217468,0.00912,0.0,0.00456
0,32.7297420501709,0.00912,0.02279,0.04103
0,32.75883889198303,0.00456,-0.00456,0.00456
0,32.777809143066406,0.00456,-0.00456,0.00456
0,32.80512595176697,0.00456,0.0,0.01824
0,32.82681107521057,0.00912,0.0,0.00456
0,32.865057945251465,0.00456,-0.00456,0.01824
0,32.868247985839844,0.02279,0.00912,0.02279
0,32.893855810165405,-0.01368,0.00456,0.0
0,32.92493200302124,0.00456,0.00912,0.03191
0,32.949764013290405,-0.01368,0.00912,0.00912
0,32.97261571884155,0.00456,0.0,0.01824
0,32.9850127696991,0.00912,0.02279,0.00912
0,33.013766050338745,0.04559,0.00912,0.0
0,33.029799938201904,0.0,0.00456,0.00456
0,33.05944085121155,-0.00912,0.00912,0.0
0,33.08297681808472,0.02279,0.00912,0.00456
0,33.1061007976532,0.00912,0.01824,0.0
0,33.132890939712524,0.00912,0.0,0.02735
0,33.149147748947144,0.0,-0.00456,0.00912
0,33.16526198387146,0.00912,-0.00912,0.00456
0,33.194201946258545,0.00456,0.00912,0.00912
0,33.235442876815796,0.00912,0.00456,0.01368
0,33.23972988128662,0.00912,0.01368,0.00912
0,33.26895880699158,-0.00912,0.00456,0.0
0,33.285253047943115,0.01368,0.02735,0.01824
0,33.330288887023926,0.00456,-0.00456,-0.00456
0,33.34604096412659,0.00456,-0.00456,-0.00456
0,33.36916708946228,0.0,-0.00456,0.00456
0,33.375465869903564,0.00912,0.01824,0.02279
0,33.40493988990784,0.00456,0.0,0.00912
0,33.420562744140625,0.01824,0.02279,0.01368
0,33.456626892089844,0.01368,0.00456,0.0
0,33.46559691429138,0.00912,0.0,0.00912
0,33.50397491455078,0.01824,0.00456,-0.00456
0,33.53169298171997,0.03191,0.01824,0.00912
0,33.54052400588989,0.0,0.03191,0.00912
0,33.568798780441284,0.01824,0.00912,0.00912
0,33.59069085121155,-0.00456,0.00456,0.01824
0,33.6148579120636,0.00456,-0.00912,-0.00456
0,33.63789892196655,0.01368,0.0,-0.00456
